sys_time,open_time,open,high,low,close,close_time
2022-09-05 01:33:01.600497,2022-09-05 01:08:00,0.3336,0.3351,0.3336,0.3336,2022-09-05 01:08:59
2022-09-05 01:33:01.600818,2022-09-05 01:09:00,0.3336,0.3366,0.3335,0.3335,2022-09-05 01:09:59
2022-09-05 01:33:01.601224,2022-09-05 01:10:00,0.3335,0.3350,0.3335,0.3336,2022-09-05 01:10:59
2022-09-05 01:33:01.601480,2022-09-05 01:11:00,0.3336,0.3366,0.3336,0.3337,2022-09-05 01:11:59
2022-09-05 01:33:01.601635,2022-09-05 01:12:00,0.3337,0.3366,0.3337,0.3353,2022-09-05 01:12:59
2022-09-05 01:33:01.601747,2022-09-05 01:13:00,0.3335,0.3417,0.3334,0.3334,2022-09-05 01:13:59
2022-09-05 01:33:01.601930,2022-09-05 01:14:00,0.3334,0.3335,0.3334,0.3335,2022-09-05 01:14:59
2022-09-05 01:33:01.602056,2022-09-05 01:15:00,0.3334,0.3335,0.3274,0.3334,2022-09-05 01:15:59
2022-09-05 01:33:01.602194,2022-09-05 01:16:00,0.3334,0.3347,0.3333,0.3346,2022-09-05 01:16:59
2022-09-05 01:33:01.602297,2022-09-05 01:17:00,0.3332,0.3348,0.3332,0.3348,2022-09-05 01:17:59
2022-09-05 01:33:01.602479,2022-09-05 01:18:00,0.3344,0.3344,0.3344,0.3344,2022-09-05 01:18:59
2022-09-05 01:33:01.602574,2022-09-05 01:19:00,0.3344,0.3348,0.3344,0.3344,2022-09-05 01:19:59
2022-09-05 01:33:01.602664,2022-09-05 01:20:00,0.3344,0.3350,0.3344,0.3350,2022-09-05 01:20:59
2022-09-05 01:33:01.602743,2022-09-05 01:21:00,0.3344,0.3360,0.3343,0.3343,2022-09-05 01:21:59
2022-09-05 01:33:01.602860,2022-09-05 01:22:00,0.3339,0.3360,0.3274,0.3342,2022-09-05 01:22:59
2022-09-05 01:33:01.603047,2022-09-05 01:23:00,0.3332,0.3361,0.3274,0.3338,2022-09-05 01:23:59
2022-09-05 01:33:01.603144,2022-09-05 01:24:00,0.3338,0.3361,0.3338,0.3338,2022-09-05 01:24:59
2022-09-05 01:33:01.603237,2022-09-05 01:25:00,0.3338,0.3354,0.3333,0.3333,2022-09-05 01:25:59
2022-09-05 01:33:01.603330,2022-09-05 01:26:00,0.3338,0.3354,0.3337,0.3337,2022-09-05 01:26:59
2022-09-05 01:33:01.603412,2022-09-05 01:27:00,0.3337,0.3364,0.3337,0.3364,2022-09-05 01:27:59
2022-09-05 01:33:01.603501,2022-09-05 01:28:00,0.3357,0.3357,0.3337,0.3353,2022-09-05 01:28:59
2022-09-05 01:33:01.603581,2022-09-05 01:29:00,0.3339,0.3364,0.3273,0.3273,2022-09-05 01:29:59
2022-09-05 01:33:01.603669,2022-09-05 01:30:00,0.3329,0.3342,0.3274,0.3342,2022-09-05 01:30:59
2022-09-05 01:33:01.603746,2022-09-05 01:31:00,0.3331,0.3331,0.3330,0.3330,2022-09-05 01:31:59
2022-09-05 01:33:01.603833,2022-09-05 01:32:00,0.3330,0.3341,0.3329,0.3330,2022-09-05 01:32:59
